JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
4329,"COMPLETED","Perlmutter-Phase-1","Frontier","2669-2674:2686-2811",67573.3,67573.3,67573.3,68635.3,0.000250535,0,1061.98,"0.00:0.62:0.00:0.62:0.59:0.00","None"
4330,"COMPLETED","Frontier","Frontier","391:399-414:2581-2629:2812-2905",67590.2,67590.2,67590.2,68040.8,0.000286535,0,450.536,"0.00:0.56:0.00:0.66:0.52:0.00","None"
4331,"COMPLETED","Aurora","Aurora","3148-3313",67609.8,67609.8,67609.8,69361.8,0.000292535,0,1752,"0.00:0.67:0.00:0.58:0.48:0.00","None"
4332,"COMPLETED","Aurora","Aurora","606-643:1016-1021:1057-1059:1112-1113:1116-1119:1275-1284:1304-1315:2360-2361:2382-2406:2421-2450:2458-2468:2508-2535",67670.6,67670.6,67670.6,69214.6,0.000293535,0,1544,"0.00:0.67:0.00:0.59:0.52:0.00","None"
4333,"COMPLETED","Frontier","Frontier","102-103:123-162:167-175:258:1062-1109:1112-1177:1191-1194:2358-2361",67691.4,67691.4,67691.4,68217,0.000287535,0,525.626,"0.00:0.55:0.00:0.67:0.47:0.00","None"
4334,"COMPLETED","Aurora","Perlmutter-Phase-2","1-5:137-172:214-242:364-374:419-444:474-492:564:590-630:633-643",67697,67697,67697,70415.3,0.000255535,0,2718.37,"0.62:0.62:0.63:0.62:0.59:0.65","None"
4335,"COMPLETED","Aurora","Aurora","1068-1080:1091-1103:1106-1109:1114-1115:1120-1225:2352-2355:2358-2359",67738.3,67738.3,67738.3,68186.3,0.000288535,0,448,"0.00:0.68:0.00:0.56:0.48:0.00","None"
4336,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","1-2:129-136:139-152:156-162:306-341",67742.6,67742.6,67742.6,68796.3,0.000292535,0,1053.66,"0.00:0.57:0.00:0.56:0.59:0.00","None"
4337,"COMPLETED","Aurora","Aurora","1226-1241:1248-1253:1257-1265:1269-1274:1285-1293:1302-1303:1326-1331:1335-1341",67752.7,67752.7,67752.7,68376.7,0.000288535,0,624,"0.00:0.67:0.00:0.57:0.49:0.00","None"
4338,"COMPLETED","Perlmutter-Phase-1","Aurora","866-875:1029-1036:1081-1090:1242-1243:1342-1353:1785-1796:1810-1816:1870-1891:1908-1923:1926-1928:1939-1940",67834.6,67834.6,67834.6,68762.6,0.000293712,0,928,"0.00:0.59:0.00:0.55:0.58:0.00","None"
